run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.5387096774193548
I_recorrente_I_,1,[1],0.48794934640522875
I_recorrente_I_,2,[2],0.23096026490066227
I_recorrente_I_,3,[3],0.026582792207792208
I_recorrente_I_,4,[4],0.021954113924050632
I_recorrente_I_,5,[5],0.6092213114754098
I_recorrente_I_,6,[6],0.3655241935483871
I_recorrente_I_,7,[7],0.3008578431372549
I_recorrente_I_,8,[8],0.27979166666666666
I_recorrente_I_,9,[9],0.20524447949526814
I_recorrente_I_,10,[10],0.4334807073954984
I_recorrente_I_,11,[11],0.40308544303797467
