run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.48049306847829876
I_recorrente_I_,1,[1],0.3900444938820912
I_recorrente_I_,2,[2],0.15736213596569554
I_recorrente_I_,3,[3],0.02426824749907373
I_recorrente_I_,4,[4],0.020975056689342405
I_recorrente_I_,5,[5],0.5290871865855429
I_recorrente_I_,6,[6],0.2603150303917398
I_recorrente_I_,7,[7],0.18579163875086607
I_recorrente_I_,8,[8],0.26451656802201096
I_recorrente_I_,9,[9],0.09889796693900817
I_recorrente_I_,10,[10],0.2884572228162581
I_recorrente_I_,11,[11],0.3509731463254713
