RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9877236507012654,0.7421803992929983,0.5854368048311397,0.9755761375995613,0.9233606535811163,0.8913645934096417,0.8602827483745473,0.7976185992904521,pamap2D
