run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7074243813015582
D_recorrente_D_,1,[1],0.4822898032200358
D_recorrente_D_,2,[2],0.6912135397911415
D_recorrente_D_,3,[3],0.30708661417322836
D_recorrente_D_,4,[4],0.7170863309352518
D_recorrente_D_,5,[5],0.39572192513368987
D_recorrente_D_,6,[6],0.3988127361036158
D_recorrente_D_,7,[7],0.6796273069342412
D_recorrente_D_,8,[8],0.692974534946722
D_recorrente_D_,9,[9],0.6272792277440115
D_recorrente_D_,10,[10],0.5998501311352566
D_recorrente_D_,11,[11],0.6926768574475649
