RF__class_0,RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8635075202254535,0.953759312588373,0.7875399710915056,0.9575874586432628,0.9881799872437164,0.9604635048292977,0.8766902804579801,0.9794336865762379,0.87333583178784,0.9885805602102252,0.8622214697403591,0.8420171722231456,0.832286577121837,dados_mhealth
