scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24,,10,0.0,0.0,4.245831571519375,0.46619464084506035,2891.266839420423,2895.9788656327873,0.4712026212364435,0.0930392444211102,0.0008212758746399195,0.0008154687609171161
