RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8276666121671299,0.8446809735117162,0.7679753238339185,0.7937778958107876,0.6303461243076927,0.8930211829727074,0.8982538330198977,0.9217000843295416,0.8840940261234497,0.9974008589152186,0.657976554113033,0.6468138114743798,usc_had
