RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9442225742008626,0.8934545574285926,0.8966026964042049,0.7093988594431975,0.45145289099414276,0.0777990203535501,0.7991948120945253,0.8740206382787263,pamap2D
