run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.3484929552345283
D_recorrente_I_,1,[1],0.34712482468443195
D_recorrente_I_,2,[2],0.23162910023822614
D_recorrente_I_,3,[3],0.4064895703333928
D_recorrente_I_,4,[4],0.6298205082637285
D_recorrente_I_,5,[5],0.08161024702653248
D_recorrente_I_,6,[6],0.29776310964429775
D_recorrente_I_,7,[7],0.30601092896174864
D_recorrente_I_,8,[8],0.3430037497533057
D_recorrente_I_,9,[9],0.3896356906292616
D_recorrente_I_,10,[10],0.43210831721470017
D_recorrente_I_,11,[11],0.41428827858553224
