run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.33787451733797724
D_recorrente_I_,1,[1],0.2813153977277648
D_recorrente_I_,2,[2],0.1945175133838745
D_recorrente_I_,3,[3],0.2758540116354582
D_recorrente_I_,4,[4],0.5209887605237802
D_recorrente_I_,5,[5],0.09546635899620036
D_recorrente_I_,6,[6],0.15969764407264408
D_recorrente_I_,7,[7],0.292023132790315
D_recorrente_I_,8,[8],0.2015972137782487
D_recorrente_I_,9,[9],0.2947241864394326
D_recorrente_I_,10,[10],0.29054939603479946
D_recorrente_I_,11,[11],0.28996600967241537
