fold,scenario,detector,t_fit_scaler_s,t_deteccao_s,t_extracao_treino_s,t_extracao_teste_s,t_total_extracao_s,n_train_samples,n_test_samples,t_por_amostra_treino_ms,t_por_amostra_teste_ms,t_catch22_extracao_unica_s
0,baseline,,0.0,0.0,0.022359082475304604,0.004095509648323059,0.026454592123627663,254136,34388,8.798077594400086e-05,0.00011909705851817666,0.0
1,baseline,,0.0,0.0,0.058923736214637756,0.008892999961972237,0.06781673617660999,251323,37201,0.0002344542131624951,0.00023905271261450597,0.0
2,baseline,,0.0,0.0,0.028696229681372643,0.002377057448029518,0.03107328712940216,253656,34868,0.00011313049831808686,6.817303682544219e-05,0.0
3,baseline,,0.0,0.0,0.030093692243099213,0.0024980921298265457,0.03259178437292576,252286,36238,0.00011928403574950339,6.893570643596627e-05,0.0
4,baseline,,0.0,0.0,0.028500322252511978,0.0028925593942403793,0.03139288164675236,250681,37843,0.00011369159311041514,7.643578453717674e-05,0.0
5,baseline,,0.0,0.0,0.02864021807909012,0.00255717895925045,0.03119739703834057,252555,35969,0.00011340190484880569,7.109396867442659e-05,0.0
6,baseline,,0.0,0.0,0.027525339275598526,0.0027403030544519424,0.03026564233005047,252988,35536,0.0001088009679336511,7.711343579614877e-05,0.0
7,baseline,,0.0,0.0,0.027684370055794716,0.002863854169845581,0.030548224225640297,252043,36481,0.00010983986881522087,7.850262245677424e-05,0.0
