run,labels,RF
D_abrupto_D_,"[0.0, 1.0, 2.0, 3.0]","[[3319, 2472, 455, 5928], [2472, 4424, 1267, 3417], [1699, 2228, 2130, 5034], [4589, 2915, 1429, 4948]]"
