run,fold,test_bases,RF
I_incremental_I_,0,[0],0.48138888888888887
I_incremental_I_,1,[1],0.12741935483870967
I_incremental_I_,2,[2],0.3760548523206751
I_incremental_I_,3,[3],0.35170394036208735
I_incremental_I_,4,[4],0.2793692509855453
I_incremental_I_,5,[5],0.1264929424538545
I_incremental_I_,6,[6],0.09868421052631579
I_incremental_I_,7,[7],0.4500542888165038
I_incremental_I_,8,[8],0.4627831715210356
I_incremental_I_,9,[9],0.33031798245614036
I_incremental_I_,10,[10],0.30130208333333336
I_incremental_I_,11,[11],0.33280085197018106
