RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.857114020742646,0.7461404083526426,0.8705253404938785,0.866755524865326,0.8553729541525531,0.7575788938007273,0.654412913613003,0.653849204387545,0.6547278118784927,0.6587291736301653,0.5815762257862613,0.6181180755171687,0.7400127819159796,ward
