run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.1605526139426866
D_recorrente_I_,1,[1],0.6052428021051568
D_recorrente_I_,2,[2],0.22066911368637343
D_recorrente_I_,3,[3],0.03856737140310412
D_recorrente_I_,4,[4],0.40532782084738117
D_recorrente_I_,5,[5],0.4104142644250644
D_recorrente_I_,6,[6],0.4076671048235455
D_recorrente_I_,7,[7],0.45035308407461994
D_recorrente_I_,8,[8],0.24021183282195296
D_recorrente_I_,9,[9],0.4177927271901435
D_recorrente_I_,10,[10],0.41771169159455346
D_recorrente_I_,11,[11],0.21202728965965245
