RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.9235175252645327,0.7935421633672274,0.8630007319026876,0.8727610073134004,0.8898364596283805,0.9356979318732765,0.919227537299456,0.9298708580224775,0.6795795207146973,0.669035529561677,0.8738672365986305,0.8663580829236691,0.9318208432414428,ward
