run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.40899387107646756
I_recorrente_D_,1,[1],0.6846301942049919
I_recorrente_D_,2,[2],0.5033346803147338
I_recorrente_D_,3,[3],0.4645982488425827
I_recorrente_D_,4,[4],0.6418292945578569
I_recorrente_D_,5,[5],0.623719631350337
I_recorrente_D_,6,[6],0.6574641957867351
I_recorrente_D_,7,[7],0.40227276117142663
I_recorrente_D_,8,[8],0.549120520493029
I_recorrente_D_,9,[9],0.56726001281224
I_recorrente_D_,10,[10],0.737890217603127
I_recorrente_D_,11,[11],0.4381709412427851
