RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.9307971156828179,0.8267457517131473,0.9030010755867529,0.8745026167261571,0.9101350559678616,0.9203579638761346,0.9719534160023879,0.9586036904109042,0.8908083351926965,0.8538273029119404,0.8753692899954209,0.902806345263732,0.6899046187326878,ward
