run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.1683703708046995
D_recorrente_I_,1,[1],0.6228953325010779
D_recorrente_I_,2,[2],0.25190913060787123
D_recorrente_I_,3,[3],0.024604310383468116
D_recorrente_I_,4,[4],0.3398712373929576
D_recorrente_I_,5,[5],0.4170787844386815
D_recorrente_I_,6,[6],0.4214715199326878
D_recorrente_I_,7,[7],0.5516004904555796
D_recorrente_I_,8,[8],0.13160395162364394
D_recorrente_I_,9,[9],0.5698867819692116
D_recorrente_I_,10,[10],0.4174154204464694
D_recorrente_I_,11,[11],0.2299135419628575
