RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8364078217190967,0.7605487916965833,0.750807456507043,0.8904942330515918,0.7187283088891657,0.43839058298158123,0.7298492556319032,0.7425849704910574,pamap2D
