run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.2464776172641341
D_recorrente_I_,1,[1],0.5422510518934082
D_recorrente_I_,2,[2],0.0778816199376947
D_recorrente_I_,3,[3],0.25334284186129435
D_recorrente_I_,4,[4],0.21556779811622534
D_recorrente_I_,5,[5],0.19451052150045745
D_recorrente_I_,6,[6],0.185001833516685
D_recorrente_I_,7,[7],0.26476291203948527
D_recorrente_I_,8,[8],0.20643378725083877
D_recorrente_I_,9,[9],0.2544321059809079
D_recorrente_I_,10,[10],0.2471953578336557
D_recorrente_I_,11,[11],0.15796086878477833
