run,fold,test_bases,RF
I_incremental_D_,0,[0],0.11074561403508772
I_incremental_D_,1,[1],0.32974613686534215
I_incremental_D_,2,[2],0.05748074807480748
I_incremental_D_,3,[3],0.24839228295819935
I_incremental_D_,4,[4],0.32395498392282956
I_incremental_D_,5,[5],0.1520700636942675
I_incremental_D_,6,[6],0.4117032392894462
I_incremental_D_,7,[7],0.33140814081408143
I_incremental_D_,8,[8],0.44298245614035087
I_incremental_D_,9,[9],0.3706070287539936
I_incremental_D_,10,[10],0.14570230607966456
I_incremental_D_,11,[11],0.2575512405609493
