run,fold,test_bases,RF
D_incremental_D_,0,[0],0.36614735924545444
D_incremental_D_,1,[1],0.7403961603859797
D_incremental_D_,2,[2],0.45600085580553706
D_incremental_D_,3,[3],0.6113284791681192
D_incremental_D_,4,[4],0.4545290702838001
D_incremental_D_,5,[5],0.28233772533304946
D_incremental_D_,6,[6],0.4038392766793889
D_incremental_D_,7,[7],0.6078750724621195
D_incremental_D_,8,[8],0.4351150638007984
D_incremental_D_,9,[9],0.449861165058309
D_incremental_D_,10,[10],0.5150344075189961
D_incremental_D_,11,[11],0.4772686592430092
