run,fold,test_bases,RF
I_incremental_D_,0,[0],0.45382210855356636
I_incremental_D_,1,[1],0.5547925608011445
I_incremental_D_,2,[2],0.3438836612489307
I_incremental_D_,3,[3],0.6086594504579517
I_incremental_D_,4,[4],0.4382459061892867
I_incremental_D_,5,[5],0.4682605111294312
I_incremental_D_,6,[6],0.45985401459854014
I_incremental_D_,7,[7],0.44967208440262335
I_incremental_D_,8,[8],0.4353509519749929
I_incremental_D_,9,[9],0.3071408877860491
I_incremental_D_,10,[10],0.42148087876322216
I_incremental_D_,11,[11],0.6281084101704387
