run,fold,test_bases,RF
I_incremental_D_,0,[0],0.4472452086229943
I_incremental_D_,1,[1],0.5523927420890922
I_incremental_D_,2,[2],0.34887710648927
I_incremental_D_,3,[3],0.6026194178122313
I_incremental_D_,4,[4],0.3987636999358372
I_incremental_D_,5,[5],0.4353667358353046
I_incremental_D_,6,[6],0.4654155899167669
I_incremental_D_,7,[7],0.4451253633931394
I_incremental_D_,8,[8],0.3922820596898111
I_incremental_D_,9,[9],0.33120944418335735
I_incremental_D_,10,[10],0.4221402299274517
I_incremental_D_,11,[11],0.6087746632689354
