run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.2944126074498567
D_recorrente_D_,1,[1],0.2407763595034097
D_recorrente_D_,2,[2],0.3010733767376385
D_recorrente_D_,3,[3],0.2378185907046476
D_recorrente_D_,4,[4],0.4823343294076287
D_recorrente_D_,5,[5],0.4298658302840216
D_recorrente_D_,6,[6],0.2851617440225035
D_recorrente_D_,7,[7],0.4273204903677758
D_recorrente_D_,8,[8],0.1381927285563007
D_recorrente_D_,9,[9],0.3616984099248646
D_recorrente_D_,10,[10],0.2749222608377538
D_recorrente_D_,11,[11],0.296611642050391
D_recorrente_D_,0,[0],0.29441260744985676
D_recorrente_D_,1,[1],0.2407763595034097
D_recorrente_D_,2,[2],0.30107337673763857
D_recorrente_D_,3,[3],0.23781859070464767
D_recorrente_D_,4,[4],0.48233432940762877
D_recorrente_D_,5,[5],0.4298658302840216
D_recorrente_D_,6,[6],0.2851617440225035
D_recorrente_D_,7,[7],0.4273204903677758
D_recorrente_D_,8,[8],0.13819272855630074
D_recorrente_D_,9,[9],0.3616984099248646
D_recorrente_D_,10,[10],0.2749222608377538
D_recorrente_D_,11,[11],0.296611642050391
