run,labels,RF
D_recorrente_D_,"[0.0, 1.0, 2.0, 3.0]","[[3795, 2212, 2375, 10056], [4443, 397, 1632, 8489], [4026, 1271, 474, 9189], [1214, 892, 623, 16671]]"
D_recorrente_D_,"[0.0, 1.0, 2.0, 3.0]","[[3795, 2212, 2375, 10056], [4443, 397, 1632, 8489], [4026, 1271, 474, 9189], [1214, 892, 623, 16671]]"
