run,fold,test_bases,RF
D_incremental_I_,0,[0],0.3715952649369399
D_incremental_I_,1,[1],0.13031384199016158
D_incremental_I_,2,[2],0.1771753849678314
D_incremental_I_,3,[3],0.3117153999679676
D_incremental_I_,4,[4],0.41077173714279436
D_incremental_I_,5,[5],0.38320850226483105
D_incremental_I_,6,[6],0.09041774763408571
D_incremental_I_,7,[7],0.47538176026162915
D_incremental_I_,8,[8],0.16235494682791013
D_incremental_I_,9,[9],0.40241478569584854
D_incremental_I_,10,[10],0.27964370331882377
D_incremental_I_,11,[11],0.23628096899368606
