run,fold,test_bases,RF
D_incremental_I_,0,[0],0.41090648170294186
D_incremental_I_,1,[1],0.14347931284781032
D_incremental_I_,2,[2],0.31343644272595456
D_incremental_I_,3,[3],0.4322457728030483
D_incremental_I_,4,[4],0.4450940518556177
D_incremental_I_,5,[5],0.5132997843278218
D_incremental_I_,6,[6],0.11943676137792306
D_incremental_I_,7,[7],0.5543582375478927
D_incremental_I_,8,[8],0.2254575707154742
D_incremental_I_,9,[9],0.515818431911967
D_incremental_I_,10,[10],0.2984027105517909
D_incremental_I_,11,[11],0.27089337175792505
