RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8901805251031194,0.8813899079504963,0.82705766937691,0.8891550871569682,0.8787914065009191,0.9729085036382296,0.582578758285195,0.7540103402311693,0.785175169202066,0.6695538405276615,0.7729650497310728,0.6952080810516604,smartphone
