RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9623295051629641,0.8643447194232022,0.8391177726724846,0.9288342108304122,0.7251756360829076,0.6781593934300381,0.818815536008,0.902862635971739,pamap2D
