run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7556968520677837
D_recorrente_D_,1,[1],0.807857930282233
D_recorrente_D_,2,[2],0.7443206202883892
D_recorrente_D_,3,[3],0.9394903044993803
D_recorrente_D_,4,[4],0.7002916610230424
D_recorrente_D_,5,[5],0.7322969973059651
D_recorrente_D_,6,[6],0.523376622683116
D_recorrente_D_,7,[7],0.6827746348566458
D_recorrente_D_,8,[8],0.7375072312870974
D_recorrente_D_,9,[9],0.7261417353916102
D_recorrente_D_,10,[10],0.7692787931805158
D_recorrente_D_,11,[11],0.8628743966422583
