run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.6872653736391228
D_recorrente_D_,1,[1],0.3958715670969958
D_recorrente_D_,2,[2],0.6262143866263927
D_recorrente_D_,3,[3],0.3489946694394621
D_recorrente_D_,4,[4],0.6678414833816887
D_recorrente_D_,5,[5],0.3393893253647712
D_recorrente_D_,6,[6],0.3537492591827661
D_recorrente_D_,7,[7],0.6600023057545966
D_recorrente_D_,8,[8],0.6091097968639236
D_recorrente_D_,9,[9],0.3251828540486325
D_recorrente_D_,10,[10],0.402838631038915
D_recorrente_D_,11,[11],0.6446450012839531
D_recorrente_D_,0,[0],0.6872653736391228
D_recorrente_D_,1,[1],0.3958715670969958
D_recorrente_D_,2,[2],0.6262143866263927
D_recorrente_D_,3,[3],0.3489946694394621
D_recorrente_D_,4,[4],0.6678414833816887
D_recorrente_D_,5,[5],0.33938932536477123
D_recorrente_D_,6,[6],0.3537492591827661
D_recorrente_D_,7,[7],0.6600023057545966
D_recorrente_D_,8,[8],0.6091097968639236
D_recorrente_D_,9,[9],0.32518285404863256
D_recorrente_D_,10,[10],0.40283863103891504
D_recorrente_D_,11,[11],0.6446450012839531
