run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7233730522456462
D_recorrente_D_,1,[1],0.3912343470483005
D_recorrente_D_,2,[2],0.6892329852358661
D_recorrente_D_,3,[3],0.2984444017668523
D_recorrente_D_,4,[4],0.7066546762589928
D_recorrente_D_,5,[5],0.3932263814616756
D_recorrente_D_,6,[6],0.3959345205972297
D_recorrente_D_,7,[7],0.7172549722271995
D_recorrente_D_,8,[8],0.6368069351634459
D_recorrente_D_,9,[9],0.3948873793350018
D_recorrente_D_,10,[10],0.433870363431997
D_recorrente_D_,11,[11],0.6939210806967651
D_recorrente_D_,0,[0],0.7233730522456462
D_recorrente_D_,1,[1],0.3912343470483005
D_recorrente_D_,2,[2],0.6892329852358661
D_recorrente_D_,3,[3],0.29844440176685233
D_recorrente_D_,4,[4],0.7066546762589928
D_recorrente_D_,5,[5],0.3932263814616756
D_recorrente_D_,6,[6],0.3959345205972297
D_recorrente_D_,7,[7],0.7172549722271995
D_recorrente_D_,8,[8],0.6368069351634459
D_recorrente_D_,9,[9],0.3948873793350018
D_recorrente_D_,10,[10],0.43387036343199703
D_recorrente_D_,11,[11],0.6939210806967651
