RF__class_0.0,RF__class_1.0,RF__class_2.0,RF__class_3.0,run
0.5231844797059851,0.5328096275680912,0.3877603755958789,0.5766137350371181,D_recorrente_D_
0.5231844797059851,0.5328096275680912,0.3877603755958789,0.5766137350371181,D_recorrente_D_
