run,fold,test_bases,RF
D_incremental_D_,0,[0],0.46326980696273057
D_incremental_D_,1,[1],0.3470623482225156
D_incremental_D_,2,[2],0.40929733281201613
D_incremental_D_,3,[3],0.2791106218227767
D_incremental_D_,4,[4],0.3416531520922661
D_incremental_D_,5,[5],0.1158275634038132
D_incremental_D_,6,[6],0.2756506409411139
D_incremental_D_,7,[7],0.17995416765372013
D_incremental_D_,8,[8],0.25386848115721355
D_incremental_D_,9,[9],0.3687114499829225
D_incremental_D_,10,[10],0.1447055575288787
D_incremental_D_,11,[11],0.33511066436386805
