run,fold,test_bases,RF
D_incremental_D_,0,[0],0.5590551181102362
D_incremental_D_,1,[1],0.45648604269293924
D_incremental_D_,2,[2],0.4646145751118127
D_incremental_D_,3,[3],0.40745372686343173
D_incremental_D_,4,[4],0.43149683081423695
D_incremental_D_,5,[5],0.1863602298276293
D_incremental_D_,6,[6],0.2609519299076486
D_incremental_D_,7,[7],0.27282294133122864
D_incremental_D_,8,[8],0.38127340823970035
D_incremental_D_,9,[9],0.5159980897803247
D_incremental_D_,10,[10],0.19342872284048754
D_incremental_D_,11,[11],0.5157999502363773
