run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.395130584537013
I_recorrente_I_,1,[1],0.22258637484427002
I_recorrente_I_,2,[2],0.3675389102699718
I_recorrente_I_,3,[3],0.18335265896177794
I_recorrente_I_,4,[4],0.3824497766173872
I_recorrente_I_,5,[5],0.20591878096045854
I_recorrente_I_,6,[6],0.12951744307499477
I_recorrente_I_,7,[7],0.4181121090427938
I_recorrente_I_,8,[8],0.45568379780193746
I_recorrente_I_,9,[9],0.1416153120321187
I_recorrente_I_,10,[10],0.1550432092119916
I_recorrente_I_,11,[11],0.49937298759790016
