run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.5006048387096774
I_recorrente_I_,1,[1],0.31086601307189543
I_recorrente_I_,2,[2],0.4095612582781457
I_recorrente_I_,3,[3],0.24878246753246752
I_recorrente_I_,4,[4],0.4553006329113924
I_recorrente_I_,5,[5],0.21372950819672132
I_recorrente_I_,6,[6],0.25
I_recorrente_I_,7,[7],0.4562908496732026
I_recorrente_I_,8,[8],0.5191666666666667
I_recorrente_I_,9,[9],0.22988958990536276
I_recorrente_I_,10,[10],0.2534163987138264
I_recorrente_I_,11,[11],0.5211629746835443
