fold,scenario,detector,t_fit_pipeline_s,n_train_samples,t_fit_por_amostra_ms
0,catch24_drift,PageHinkley,36.25564739480615,487298,0.07440138764125062
1,catch24_drift,PageHinkley,36.69143433123827,501784,0.07312196947538835
2,catch24_drift,PageHinkley,36.37279165349901,501065,0.07259096455250119
3,catch24_drift,PageHinkley,35.91183484531939,492501,0.07291728310261175
4,catch24_drift,PageHinkley,33.018347792327404,458777,0.07197036423431734
5,catch24_drift,PageHinkley,32.546818589791656,454352,0.07163348811008129
6,catch24_drift,PageHinkley,34.1793670617044,467511,0.07310922536946596
