run,fold,test_bases,n_train_samples,n_test_samples,n_features_common_train,n_features_after_nan_train
ward,0,"[0, 1]",517638,59048,5,5
ward,1,"[2, 3]",513680,63006,5,5
ward,2,"[4, 5]",522370,54316,5,5
ward,3,"[6, 7]",516713,59973,5,5
ward,4,"[8, 9]",516023,60663,5,5
ward,5,"[10, 11]",521190,55496,5,5
ward,6,"[12, 13]",519476,57210,5,5
ward,7,"[14, 15]",520974,55712,5,5
ward,8,"[16, 17]",522247,54439,5,5
ward,9,"[18, 19]",519863,56823,5,5
