run,fold,test_bases,RF
I_incremental_D_,0,[0],0.12171052631578948
I_incremental_D_,1,[1],0.4503311258278146
I_incremental_D_,2,[2],0.03355335533553355
I_incremental_D_,3,[3],0.2090032154340836
I_incremental_D_,4,[4],0.35557341907824225
I_incremental_D_,5,[5],0.4294055201698514
I_incremental_D_,6,[6],0.4895506792058516
I_incremental_D_,7,[7],0.40594059405940597
I_incremental_D_,8,[8],0.5466008771929824
I_incremental_D_,9,[9],0.4744408945686901
I_incremental_D_,10,[10],0.22379454926624737
I_incremental_D_,11,[11],0.4023732470334412
