run,fold,test_bases,RF
I_incremental_I_,0,[0],0.608708106559725
I_incremental_I_,1,[1],0.030739407366380506
I_incremental_I_,2,[2],0.45940809122997556
I_incremental_I_,3,[3],0.2434877981902934
I_incremental_I_,4,[4],0.24621212121212122
I_incremental_I_,5,[5],0.0011188811188811189
I_incremental_I_,6,[6],0.0064990110200621645
I_incremental_I_,7,[7],0.06433566433566433
I_incremental_I_,8,[8],0.1297582661850514
I_incremental_I_,9,[9],0.22294433455778467
I_incremental_I_,10,[10],0.4366121683194854
I_incremental_I_,11,[11],0.34987661091307926
