run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.8172318973418882
D_recorrente_D_,1,[1],0.848479427549195
D_recorrente_D_,2,[2],0.8568599207778178
D_recorrente_D_,3,[3],0.8010370654887651
D_recorrente_D_,4,[4],0.775
D_recorrente_D_,5,[5],0.7442067736185384
D_recorrente_D_,6,[6],0.6335671883432272
D_recorrente_D_,7,[7],0.8571940512452966
D_recorrente_D_,8,[8],0.7778580458732165
D_recorrente_D_,9,[9],0.7810153736145871
D_recorrente_D_,10,[10],0.8111652304233795
D_recorrente_D_,11,[11],0.8602915037326697
