run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.8107046553915146
D_recorrente_D_,1,[1],0.8487763043671548
D_recorrente_D_,2,[2],0.8540771840874504
D_recorrente_D_,3,[3],0.8037750838418134
D_recorrente_D_,4,[4],0.7709707289639415
D_recorrente_D_,5,[5],0.7237049120736668
D_recorrente_D_,6,[6],0.5506671601896622
D_recorrente_D_,7,[7],0.8470391025314169
D_recorrente_D_,8,[8],0.7739116357453508
D_recorrente_D_,9,[9],0.7631824758457644
D_recorrente_D_,10,[10],0.8192110712144671
D_recorrente_D_,11,[11],0.8572301364303424
