run,fold,test_bases,RF
D_incremental_D_,0,[0],0.17207509425616926
D_incremental_D_,1,[1],0.2810529178877294
D_incremental_D_,2,[2],0.255130589576755
D_incremental_D_,3,[3],0.2946635719535442
D_incremental_D_,4,[4],0.3476465138368083
D_incremental_D_,5,[5],0.11331593941034016
D_incremental_D_,6,[6],0.05991644678979771
D_incremental_D_,7,[7],0.228358181786542
D_incremental_D_,8,[8],0.2766757023368014
D_incremental_D_,9,[9],0.13483824675321798
D_incremental_D_,10,[10],0.19796242984742463
D_incremental_D_,11,[11],0.5113403954264849
