run,labels,RF
D_abrupto_I_,"[0.0, 1.0, 2.0, 3.0]","[[1296, 3068, 1278, 6560], [3454, 1367, 2364, 4119], [1755, 1802, 3146, 4370], [5533, 2647, 2520, 3704]]"
D_abrupto_I_,"[0.0, 1.0, 2.0, 3.0]","[[1296, 3068, 1278, 6560], [3454, 1367, 2364, 4119], [1755, 1802, 3146, 4370], [5533, 2647, 2520, 3704]]"
