run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.8116045845272206
D_recorrente_D_,1,[1],0.7982164714110859
D_recorrente_D_,2,[2],0.5947562906915361
D_recorrente_D_,3,[3],0.8502623688155923
D_recorrente_D_,4,[4],0.8238706275268061
D_recorrente_D_,5,[5],0.6826973340303188
D_recorrente_D_,6,[6],0.5778832630098453
D_recorrente_D_,7,[7],0.7260945709281962
D_recorrente_D_,8,[8],0.7400282386163078
D_recorrente_D_,9,[9],0.6961383889568408
D_recorrente_D_,10,[10],0.6217303822937625
D_recorrente_D_,11,[11],0.7304952215464813
