RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9377799908769278,0.8070538778656007,0.6941462632392049,0.8782733536893929,0.46338853030803456,0.3049424558427093,0.7083968297258328,0.8045907703738534,pamap2D
