run,fold,test_bases,RF
D_incremental_D_,0,[0],0.3951255539143279
D_incremental_D_,1,[1],0.7571359458151911
D_incremental_D_,2,[2],0.4444444444444444
D_incremental_D_,3,[3],0.7092271904884984
D_incremental_D_,4,[4],0.5356154039768437
D_incremental_D_,5,[5],0.307176045431079
D_incremental_D_,6,[6],0.47337567171470446
D_incremental_D_,7,[7],0.605119825708061
D_incremental_D_,8,[8],0.4120227038183695
D_incremental_D_,9,[9],0.4885439763488544
D_incremental_D_,10,[10],0.6230452674897119
D_incremental_D_,11,[11],0.7660668380462725
