run,fold,test_bases,RF
D_incremental_D_,0,[0],0.36984061206830876
D_incremental_D_,1,[1],0.7396546828797338
D_incremental_D_,2,[2],0.43466849838694244
D_incremental_D_,3,[3],0.7001562035526037
D_incremental_D_,4,[4],0.4392186196092419
D_incremental_D_,5,[5],0.29152532304254747
D_incremental_D_,6,[6],0.4118496414365972
D_incremental_D_,7,[7],0.5871875638109509
D_incremental_D_,8,[8],0.45659348968864744
D_incremental_D_,9,[9],0.4524648697346284
D_incremental_D_,10,[10],0.615630122128787
D_incremental_D_,11,[11],0.7556590286064816
