run,fold,test_bases,n_train_samples,n_test_samples,n_features_common_train,n_features_after_nan_train
gait_default,0,[0],27270,3030,12,12
gait_default,1,[1],27270,3030,12,12
gait_default,2,[2],27270,3030,12,12
gait_default,3,[3],27270,3030,12,12
gait_default,4,[4],27270,3030,12,12
gait_default,5,[5],27270,3030,12,12
gait_default,6,[6],27270,3030,12,12
gait_default,7,[7],27270,3030,12,12
gait_default,8,[8],27270,3030,12,12
gait_default,9,[9],27270,3030,12,12
