RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9439872255911214,0.8424687109582331,0.8199386833952335,0.903054267222247,0.7101956984959459,0.6516360512197387,0.7474717909126593,0.8223364412985351,pamap2D
