run,fold,test_bases,RF
D_incremental_D_,0,[0],0.36115214180206795
D_incremental_D_,1,[1],0.7428640541848089
D_incremental_D_,2,[2],0.4400871459694989
D_incremental_D_,3,[3],0.6541742052209873
D_incremental_D_,4,[4],0.5539894286433426
D_incremental_D_,5,[5],0.3146618482188952
D_incremental_D_,6,[6],0.47655105031753786
D_incremental_D_,7,[7],0.6100217864923747
D_incremental_D_,8,[8],0.40608875128998967
D_incremental_D_,9,[9],0.4875585119487558
D_incremental_D_,10,[10],0.6318244170096022
D_incremental_D_,11,[11],0.7668380462724935
