run,labels,RF
pamap2D,"[1, 2, 3, 4, 12, 13, 16, 17]","[[36261, 1, 172, 0, 0, 0, 0, 1041], [2237, 22396, 8342, 0, 0, 0, 131, 3932], [78, 5885, 21988, 0, 0, 0, 243, 9792], [0, 0, 0, 46934, 389, 428, 0, 0], [0, 0, 1, 19, 21750, 550, 1126, 0], [0, 0, 27, 154, 1655, 18831, 321, 0], [0, 5, 29, 0, 112, 291, 30325, 4307], [0, 139, 3674, 0, 0, 0, 2843, 41083]]"
