run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.6298186081549598
D_recorrente_D_,1,[1],0.663885872608696
D_recorrente_D_,2,[2],0.7487880488150919
D_recorrente_D_,3,[3],0.8212843492275343
D_recorrente_D_,4,[4],0.6402470712678829
D_recorrente_D_,5,[5],0.6128614914317696
D_recorrente_D_,6,[6],0.50714261719677
D_recorrente_D_,7,[7],0.5329409833849493
D_recorrente_D_,8,[8],0.54393209092242
D_recorrente_D_,9,[9],0.5679665297047407
D_recorrente_D_,10,[10],0.6767790445593695
D_recorrente_D_,11,[11],0.719263613066262
