run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.3350886296807135
I_recorrente_I_,1,[1],0.1961922239562397
I_recorrente_I_,2,[2],0.0005880047040376323
I_recorrente_I_,3,[3],0.08916444671903156
I_recorrente_I_,4,[4],0.1319745591211333
I_recorrente_I_,5,[5],0.40787160831686664
I_recorrente_I_,6,[6],0.11948503439925104
I_recorrente_I_,7,[7],0.1263677228283893
I_recorrente_I_,8,[8],0.26912171274573526
I_recorrente_I_,9,[9],0.02611787272312605
I_recorrente_I_,10,[10],0.4414853302862535
I_recorrente_I_,11,[11],0.31825700417012526
