run,fold,test_bases,RF
I_incremental_D_,0,[0],0.4654605263157895
I_incremental_D_,1,[1],0.6832229580573952
I_incremental_D_,2,[2],0.25357535753575355
I_incremental_D_,3,[3],0.567524115755627
I_incremental_D_,4,[4],0.44694533762057875
I_incremental_D_,5,[5],0.3752653927813164
I_incremental_D_,6,[6],0.46865203761755486
I_incremental_D_,7,[7],0.3572607260726073
I_incremental_D_,8,[8],0.5808662280701754
I_incremental_D_,9,[9],0.41214057507987223
I_incremental_D_,10,[10],0.4942348008385744
I_incremental_D_,11,[11],0.4274541531823085
