RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9876785059922997,0.7471666503977499,0.61227962129101,0.9769534555437722,0.9135159806211592,0.9106719165634483,0.795444268701315,0.7728737616783444,pamap2D
