run,fold,test_bases,RF
I_incremental_I_,0,[0],0.3763888888888889
I_incremental_I_,1,[1],0.2693548387096774
I_incremental_I_,2,[2],0.30406118143459915
I_incremental_I_,3,[3],0.1650692225772098
I_incremental_I_,4,[4],0.09040735873850198
I_incremental_I_,5,[5],0.20629750271444083
I_incremental_I_,6,[6],0.21162280701754385
I_incremental_I_,7,[7],0.2776872964169381
I_incremental_I_,8,[8],0.03856526429341963
I_incremental_I_,9,[9],0.40789473684210525
I_incremental_I_,10,[10],0.42994791666666665
I_incremental_I_,11,[11],0.26943556975505856
