RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.967866809440151,0.8765354851193833,0.8334324891791103,0.9338770317764828,0.5376769653675422,0.35722941423147647,0.7006995672339429,0.849648229666977,pamap2D
