run,fold,test_bases,RF
smartphone,0,"[0, 1, 2]",0.7462067926045016
smartphone,1,"[3, 4, 5]",0.6307101068395822
smartphone,2,"[6, 7, 8]",0.6450040961609085
smartphone,3,"[9, 10, 11]",0.7146003142162721
smartphone,4,"[12, 13, 14]",0.7319910114654886
smartphone,5,"[15, 16, 17]",0.701238958357233
smartphone,6,"[18, 19, 20]",0.782552496711869
smartphone,7,"[21, 22, 23]",0.7871155759844571
smartphone,8,"[24, 25, 26]",0.8114754098360656
smartphone,9,"[27, 28, 29]",0.757853007510056
