run,fold,test_bases,RF
D_incremental_D_,0,[0],0.36769267477928896
D_incremental_D_,1,[1],0.3865822190945344
D_incremental_D_,2,[2],0.43620099973691134
D_incremental_D_,3,[3],0.6325662831415708
D_incremental_D_,4,[4],0.45514383227693805
D_incremental_D_,5,[5],0.10342243317511866
D_incremental_D_,6,[6],0.1302391664693346
D_incremental_D_,7,[7],0.013417521704814523
D_incremental_D_,8,[8],0.20674157303370785
D_incremental_D_,9,[9],0.5885864374403056
D_incremental_D_,10,[10],0.11658717541070482
D_incremental_D_,11,[11],0.6245334660363274
