RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8866314299332954,0.7978076834889003,0.7454892850830243,0.9049160203361886,0.7288235443304233,0.454817707240886,0.7235172218123433,0.7689647480410756,pamap2D
